"OBJECTID","SIGNGU_CD","SIGNGU_NM","ADSTRD_CD","ADSTRD_NM","TOT_OA_CD"
36414,"11200","동작구","1120067","사당5동","1120067020005"
36421,"11200","동작구","1120068","대방동","1120068020002"
36745,"11200","동작구","1120068","대방동","1120068021201"
36473,"11200","동작구","1120068","대방동","1120068040005"
36470,"11200","동작구","1120068","대방동","1120068040002"
36744,"11200","동작구","1120068","대방동","1120068021103"
36474,"11200","동작구","1120068","대방동","1120068040006"
36748,"11200","동작구","1120068","대방동","1120068021701"
36475,"11200","동작구","1120068","대방동","1120068040007"
36422,"11200","동작구","1120068","대방동","1120068020003"
36743,"11200","동작구","1120068","대방동","1120068021102"
36486,"11200","동작구","1120068","대방동","1120068051401"
36403,"11200","동작구","1120068","대방동","1120068020004"
36606,"11200","동작구","1120068","대방동","1120068020604"
36476,"11200","동작구","1120068","대방동","1120068040008"
36477,"11200","동작구","1120068","대방동","1120068040009"
36608,"11200","동작구","1120068","대방동","1120068020606"
36463,"11200","동작구","1120068","대방동","1120068060005"
36479,"11200","동작구","1120068","대방동","1120068040011"
36467,"11200","동작구","1120068","대방동","1120068060006"
36735,"11200","동작구","1120068","대방동","1120068020701"
36471,"11200","동작구","1120068","대방동","1120068040003"
36418,"11200","동작구","1120068","대방동","1120068010002"
36738,"11200","동작구","1120068","대방동","1120068020801"
36752,"11200","동작구","1120068","대방동","1120068060003"
36739,"11200","동작구","1120068","대방동","1120068020901"
36419,"11200","동작구","1120068","대방동","1120068010201"
36420,"11200","동작구","1120068","대방동","1120068020001"
36742,"11200","동작구","1120068","대방동","1120068021101"
36747,"11200","동작구","1120068","대방동","1120068021501"
36478,"11200","동작구","1120068","대방동","1120068040010"
36469,"11200","동작구","1120068","대방동","1120068040001"
36746,"11200","동작구","1120068","대방동","1120068021202"
36737,"11200","동작구","1120068","대방동","1120068020703"
36468,"11200","동작구","1120068","대방동","1120068060301"
36753,"11200","동작구","1120068","대방동","1120068060004"
36751,"11200","동작구","1120068","대방동","1120068060002"
36607,"11200","동작구","1120068","대방동","1120068020605"
36485,"11200","동작구","1120068","대방동","1120068050002"
36599,"11200","동작구","1120068","대방동","1120068020009"
36472,"11200","동작구","1120068","대방동","1120068040004"
36480,"11200","동작구","1120068","대방동","1120068040012"
36481,"11200","동작구","1120068","대방동","1120068040013"
36484,"11200","동작구","1120068","대방동","1120068050001"
36749,"11200","동작구","1120068","대방동","1120068021702"
36417,"11200","동작구","1120068","대방동","1120068010001"
36483,"11200","동작구","1120068","대방동","1120068040015"
36598,"11200","동작구","1120068","대방동","1120068020008"
36566,"11200","동작구","1120068","대방동","1120068020006"
36404,"11200","동작구","1120068","대방동","1120068020005"
36741,"11200","동작구","1120068","대방동","1120068021001"
36605,"11200","동작구","1120068","대방동","1120068020603"
36601,"11200","동작구","1120068","대방동","1120068020502"
36736,"11200","동작구","1120068","대방동","1120068020702"
36597,"11200","동작구","1120068","대방동","1120068020007"
36482,"11200","동작구","1120068","대방동","1120068040014"
