`행정동코드`,`구분`,`평균소득(만원)`,`소득금액구간`,`금액구간별인원수비중(%)`,`정보미제공구간해당여부(Y제공불가)`,ADSTRD_CD_x,ADSTRD_NM,ADSTRD_CD_y
11170530,남성,4261,5천만원미만,24,N,1103053,남영동,11170530
11170530,남성,4261,5천만원이상,27,N,1103053,남영동,11170530
11170530,여성,3588,2천만원미만,9,N,1103053,남영동,11170530
11170530,여성,3588,3천만원미만,28,N,1103053,남영동,11170530
11170530,여성,3588,4천만원미만,29,N,1103053,남영동,11170530
11170530,여성,3588,5천만원미만,20,N,1103053,남영동,11170530
11170530,여성,3588,5천만원이상,14,N,1103053,남영동,11170530
11170530,20대,2821,2천만원미만,13,N,1103053,남영동,11170530
11170530,20대,2821,3천만원미만,43,N,1103053,남영동,11170530
11170530,20대,2821,4천만원미만,31,N,1103053,남영동,11170530
11170530,20대,2821,5천만원미만,13,N,1103053,남영동,11170530
11170530,20대,2821,5천만원이상,1,N,1103053,남영동,11170530
11170530,30대,3664,2천만원미만,6,N,1103053,남영동,11170530
11170530,30대,3664,3천만원미만,24,N,1103053,남영동,11170530
11170530,30대,3664,4천만원미만,36,N,1103053,남영동,11170530
11170530,30대,3664,5천만원미만,21,N,1103053,남영동,11170530
11170530,30대,3664,5천만원이상,13,N,1103053,남영동,11170530
11170530,40대,4568,2천만원미만,5,N,1103053,남영동,11170530
11170530,40대,4568,3천만원미만,13,N,1103053,남영동,11170530
11170530,40대,4568,4천만원미만,21,N,1103053,남영동,11170530
11170530,40대,4568,5천만원미만,26,N,1103053,남영동,11170530
11170530,40대,4568,5천만원이상,34,N,1103053,남영동,11170530
11170530,50대,4576,2천만원미만,4,N,1103053,남영동,11170530
11170530,50대,4576,3천만원미만,18,N,1103053,남영동,11170530
11170530,50대,4576,4천만원미만,19,N,1103053,남영동,11170530
11170530,50대,4576,5천만원미만,28,N,1103053,남영동,11170530
11170530,50대,4576,5천만원이상,31,N,1103053,남영동,11170530
11170530,60세이상,3725,2천만원미만,11,N,1103053,남영동,11170530
11170530,60세이상,3725,3천만원미만,27,N,1103053,남영동,11170530
11170530,60세이상,3725,4천만원미만,22,N,1103053,남영동,11170530
11170530,60세이상,3725,5천만원미만,17,N,1103053,남영동,11170530
11170530,60세이상,3725,5천만원이상,22,N,1103053,남영동,11170530
11170555,전체,3805,2천만원미만,7,N,1103071,청파동,11170555
11170555,전체,3805,3천만원미만,21,N,1103071,청파동,11170555
11170555,전체,3805,4천만원미만,29,N,1103071,청파동,11170555
11170555,전체,3805,5천만원미만,24,N,1103071,청파동,11170555
11170555,전체,3805,5천만원이상,18,N,1103071,청파동,11170555
11170555,남성,4136,2천만원미만,5,N,1103071,청파동,11170555
11170555,남성,4136,3천만원미만,16,N,1103071,청파동,11170555
11170555,남성,4136,4천만원미만,26,N,1103071,청파동,11170555
11170555,남성,4136,5천만원미만,27,N,1103071,청파동,11170555
11170555,남성,4136,5천만원이상,25,N,1103071,청파동,11170555
11170555,여성,3445,2천만원미만,10,N,1103071,청파동,11170555
11170555,여성,3445,3천만원미만,27,N,1103071,청파동,11170555
11170555,여성,3445,4천만원미만,32,N,1103071,청파동,11170555
11170555,여성,3445,5천만원미만,21,N,1103071,청파동,11170555
11170555,여성,3445,5천만원이상,10,N,1103071,청파동,11170555
11170555,20대,2753,2천만원미만,15,N,1103071,청파동,11170555
11170555,20대,2753,3천만원미만,43,N,1103071,청파동,11170555
11170555,20대,2753,4천만원미만,32,N,1103071,청파동,11170555
11170555,20대,2753,5천만원미만,8,N,1103071,청파동,11170555
11170555,20대,2753,5천만원이상,2,N,1103071,청파동,11170555
11170555,30대,3545,2천만원미만,7,N,1103071,청파동,11170555
11170555,30대,3545,3천만원미만,21,N,1103071,청파동,11170555
11170555,30대,3545,4천만원미만,41,N,1103071,청파동,11170555
11170555,30대,3545,5천만원미만,21,N,1103071,청파동,11170555
11170555,30대,3545,5천만원이상,10,N,1103071,청파동,11170555
11170555,40대,4308,2천만원미만,5,N,1103071,청파동,11170555
11170555,40대,4308,3천만원미만,13,N,1103071,청파동,11170555
11170555,40대,4308,4천만원미만,22,N,1103071,청파동,11170555
11170555,40대,4308,5천만원미만,33,N,1103071,청파동,11170555
11170555,40대,4308,5천만원이상,27,N,1103071,청파동,11170555
11170555,50대,4603,2천만원미만,5,N,1103071,청파동,11170555
11170555,50대,4603,3천만원미만,10,N,1103071,청파동,11170555
11170555,50대,4603,4천만원미만,18,N,1103071,청파동,11170555
11170555,50대,4603,5천만원미만,33,N,1103071,청파동,11170555
11170555,50대,4603,5천만원이상,35,N,1103071,청파동,11170555
11170555,60세이상,3570,2천만원미만,9,N,1103071,청파동,11170555
11170555,60세이상,3570,3천만원미만,29,N,1103071,청파동,11170555
11170555,60세이상,3570,4천만원미만,23,N,1103071,청파동,11170555
11170555,60세이상,3570,5천만원미만,21,N,1103071,청파동,11170555
11170555,60세이상,3570,5천만원이상,17,N,1103071,청파동,11170555
11170560,전체,4638,2천만원미만,4,N,1103072,원효로1동,11170560
11170560,전체,4638,3천만원미만,15,N,1103072,원효로1동,11170560
11170560,전체,4638,4천만원미만,23,N,1103072,원효로1동,11170560
11170560,전체,4638,5천만원미만,21,N,1103072,원효로1동,11170560
11170560,전체,4638,5천만원이상,36,N,1103072,원효로1동,11170560
11170560,남성,5137,2천만원미만,4,N,1103072,원효로1동,11170560
11170560,남성,5137,3천만원미만,11,N,1103072,원효로1동,11170560
11170560,남성,5137,4천만원미만,19,N,1103072,원효로1동,11170560
11170560,남성,5137,5천만원미만,20,N,1103072,원효로1동,11170560
11170560,남성,5137,5천만원이상,46,N,1103072,원효로1동,11170560
11170560,여성,4081,2천만원미만,6,N,1103072,원효로1동,11170560
11170560,여성,4081,3천만원미만,19,N,1103072,원효로1동,11170560
11170560,여성,4081,4천만원미만,29,N,1103072,원효로1동,11170560
11170560,여성,4081,5천만원미만,22,N,1103072,원효로1동,11170560
11170560,여성,4081,5천만원이상,24,N,1103072,원효로1동,11170560
11170560,20대,2938,2천만원미만,11,N,1103072,원효로1동,11170560
11170560,20대,2938,3천만원미만,45,N,1103072,원효로1동,11170560
11170560,20대,2938,4천만원미만,31,N,1103072,원효로1동,11170560
11170560,20대,2938,5천만원미만,8,N,1103072,원효로1동,11170560
11170560,20대,2938,5천만원이상,5,N,1103072,원효로1동,11170560
11170560,30대,4155,2천만원미만,4,N,1103072,원효로1동,11170560
11170560,30대,4155,3천만원미만,15,N,1103072,원효로1동,11170560
11170560,30대,4155,4천만원미만,34,N,1103072,원효로1동,11170560
11170560,30대,4155,5천만원미만,22,N,1103072,원효로1동,11170560
11170560,30대,4155,5천만원이상,25,N,1103072,원효로1동,11170560
11170560,40대,5481,2천만원미만,2,N,1103072,원효로1동,11170560
11170560,40대,5481,3천만원미만,6,N,1103072,원효로1동,11170560
11170560,40대,5481,4천만원미만,15,N,1103072,원효로1동,11170560
11170560,40대,5481,5천만원미만,23,N,1103072,원효로1동,11170560
11170560,40대,5481,5천만원이상,53,N,1103072,원효로1동,11170560
11170560,50대,5499,2천만원미만,5,N,1103072,원효로1동,11170560
11170560,50대,5499,3천만원미만,6,N,1103072,원효로1동,11170560
11170560,50대,5499,4천만원미만,13,N,1103072,원효로1동,11170560
11170560,50대,5499,5천만원미만,25,N,1103072,원효로1동,11170560
11170560,50대,5499,5천만원이상,52,N,1103072,원효로1동,11170560
11170560,60세이상,4307,2천만원미만,5,N,1103072,원효로1동,11170560
11170560,60세이상,4307,3천만원미만,24,N,1103072,원효로1동,11170560
11170560,60세이상,4307,4천만원미만,19,N,1103072,원효로1동,11170560
11170560,60세이상,4307,5천만원미만,21,N,1103072,원효로1동,11170560
11170560,60세이상,4307,5천만원이상,30,N,1103072,원효로1동,11170560
11170570,전체,4586,2천만원미만,5,N,1103057,원효로2동,11170570
11170570,전체,4586,3천만원미만,15,N,1103057,원효로2동,11170570
11170570,전체,4586,4천만원미만,21,N,1103057,원효로2동,11170570
11170570,전체,4586,5천만원미만,22,N,1103057,원효로2동,11170570
11170570,전체,4586,5천만원이상,37,N,1103057,원효로2동,11170570
11170570,남성,5037,2천만원미만,4,N,1103057,원효로2동,11170570
11170570,남성,5037,3천만원미만,12,N,1103057,원효로2동,11170570
11170570,남성,5037,4천만원미만,16,N,1103057,원효로2동,11170570
11170570,남성,5037,5천만원미만,20,N,1103057,원효로2동,11170570
11170570,남성,5037,5천만원이상,47,N,1103057,원효로2동,11170570
11170570,여성,4042,2천만원미만,6,N,1103057,원효로2동,11170570
11170570,여성,4042,3천만원미만,19,N,1103057,원효로2동,11170570
11170570,여성,4042,4천만원미만,26,N,1103057,원효로2동,11170570
11170570,여성,4042,5천만원미만,24,N,1103057,원효로2동,11170570
11170570,여성,4042,5천만원이상,26,N,1103057,원효로2동,11170570
11170570,20대,2798,2천만원미만,12,N,1103057,원효로2동,11170570
11170570,20대,2798,3천만원미만,46,N,1103057,원효로2동,11170570
11170570,20대,2798,4천만원미만,34,N,1103057,원효로2동,11170570
11170570,20대,2798,5천만원미만,5,N,1103057,원효로2동,11170570
11170570,20대,2798,5천만원이상,3,N,1103057,원효로2동,11170570
11170570,30대,3980,2천만원미만,4,N,1103057,원효로2동,11170570
11170570,30대,3980,3천만원미만,18,N,1103057,원효로2동,11170570
11170570,30대,3980,4천만원미만,34,N,1103057,원효로2동,11170570
11170570,30대,3980,5천만원미만,21,N,1103057,원효로2동,11170570
11170570,30대,3980,5천만원이상,23,N,1103057,원효로2동,11170570
11170570,40대,5093,2천만원미만,4,N,1103057,원효로2동,11170570
11170570,40대,5093,3천만원미만,7,N,1103057,원효로2동,11170570
11170570,40대,5093,4천만원미만,13,N,1103057,원효로2동,11170570
11170570,40대,5093,5천만원미만,27,N,1103057,원효로2동,11170570
11170570,40대,5093,5천만원이상,49,N,1103057,원효로2동,11170570
11170570,50대,5459,2천만원미만,5,N,1103057,원효로2동,11170570
11170570,50대,5459,3천만원미만,6,N,1103057,원효로2동,11170570
11170570,50대,5459,4천만원미만,12,N,1103057,원효로2동,11170570
11170570,50대,5459,5천만원미만,23,N,1103057,원효로2동,11170570
11170570,50대,5459,5천만원이상,55,N,1103057,원효로2동,11170570
11170570,60세이상,4224,2천만원미만,7,N,1103057,원효로2동,11170570
11170570,60세이상,4224,3천만원미만,27,N,1103057,원효로2동,11170570
11170570,60세이상,4224,4천만원미만,17,N,1103057,원효로2동,11170570
11170570,60세이상,4224,5천만원미만,19,N,1103057,원효로2동,11170570
11170570,60세이상,4224,5천만원이상,31,N,1103057,원효로2동,11170570
11170580,전체,4266,2천만원미만,6,N,1103058,효창동,11170580
11170580,전체,4266,3천만원미만,17,N,1103058,효창동,11170580
11170580,전체,4266,4천만원미만,24,N,1103058,효창동,11170580
11170580,전체,4266,5천만원미만,23,N,1103058,효창동,11170580
11170580,전체,4266,5천만원이상,30,N,1103058,효창동,11170580
11170580,남성,4658,2천만원미만,4,N,1103058,효창동,11170580
11170580,남성,4658,3천만원미만,14,N,1103058,효창동,11170580
11170580,남성,4658,4천만원미만,19,N,1103058,효창동,11170580
11170580,남성,4658,5천만원미만,23,N,1103058,효창동,11170580
11170580,남성,4658,5천만원이상,39,N,1103058,효창동,11170580
11170580,여성,3821,2천만원미만,8,N,1103058,효창동,11170580
11170580,여성,3821,3천만원미만,21,N,1103058,효창동,11170580
11170580,여성,3821,4천만원미만,28,N,1103058,효창동,11170580
11170580,여성,3821,5천만원미만,24,N,1103058,효창동,11170580
11170580,여성,3821,5천만원이상,19,N,1103058,효창동,11170580
11170580,20대,2705,2천만원미만,12,N,1103058,효창동,11170580
11170580,20대,2705,3천만원미만,51,N,1103058,효창동,11170580
11170580,20대,2705,4천만원미만,30,N,1103058,효창동,11170580
11170580,20대,2705,5천만원미만,6,N,1103058,효창동,11170580
11170580,20대,2705,5천만원이상,2,N,1103058,효창동,11170580
11170580,30대,3848,2천만원미만,5,N,1103058,효창동,11170580
11170580,30대,3848,3천만원미만,19,N,1103058,효창동,11170580
11170580,30대,3848,4천만원미만,38,N,1103058,효창동,11170580
11170580,30대,3848,5천만원미만,21,N,1103058,효창동,11170580
11170580,30대,3848,5천만원이상,17,N,1103058,효창동,11170580
11170580,40대,4840,2천만원미만,5,N,1103058,효창동,11170580
11170580,40대,4840,3천만원미만,7,N,1103058,효창동,11170580
11170580,40대,4840,4천만원미만,16,N,1103058,효창동,11170580
11170580,40대,4840,5천만원미만,30,N,1103058,효창동,11170580
11170580,40대,4840,5천만원이상,42,N,1103058,효창동,11170580
11170580,50대,4903,2천만원미만,5,N,1103058,효창동,11170580
11170580,50대,4903,3천만원미만,9,N,1103058,효창동,11170580
11170580,50대,4903,4천만원미만,14,N,1103058,효창동,11170580
11170580,50대,4903,5천만원미만,28,N,1103058,효창동,11170580
11170580,50대,4903,5천만원이상,45,N,1103058,효창동,11170580
11170580,60세이상,3888,2천만원미만,8,N,1103058,효창동,11170580
11170580,60세이상,3888,3천만원미만,30,N,1103058,효창동,11170580
11170580,60세이상,3888,4천만원미만,18,N,1103058,효창동,11170580
11170580,60세이상,3888,5천만원미만,19,N,1103058,효창동,11170580
11170580,60세이상,3888,5천만원이상,24,N,1103058,효창동,11170580
11170590,전체,4410,2천만원미만,5,N,1103059,용문동,11170590
11170590,전체,4410,3천만원미만,16,N,1103059,용문동,11170590
11170590,전체,4410,4천만원미만,23,N,1103059,용문동,11170590
11170590,전체,4410,5천만원미만,23,N,1103059,용문동,11170590
11170590,전체,4410,5천만원이상,33,N,1103059,용문동,11170590
11170590,남성,4816,2천만원미만,4,N,1103059,용문동,11170590
11170590,남성,4816,3천만원미만,13,N,1103059,용문동,11170590
11170590,남성,4816,4천만원미만,18,N,1103059,용문동,11170590
11170590,남성,4816,5천만원미만,22,N,1103059,용문동,11170590
11170590,남성,4816,5천만원이상,43,N,1103059,용문동,11170590
11170590,여성,3937,2천만원미만,6,N,1103059,용문동,11170590
11170590,여성,3937,3천만원미만,19,N,1103059,용문동,11170590
11170590,여성,3937,4천만원미만,29,N,1103059,용문동,11170590
11170590,여성,3937,5천만원미만,25,N,1103059,용문동,11170590
11170590,여성,3937,5천만원이상,21,N,1103059,용문동,11170590
11170590,20대,2745,2천만원미만,14,N,1103059,용문동,11170590
11170590,20대,2745,3천만원미만,45,N,1103059,용문동,11170590
11170590,20대,2745,4천만원미만,33,N,1103059,용문동,11170590
11170590,20대,2745,5천만원미만,7,N,1103059,용문동,11170590
11170590,20대,2745,5천만원이상,2,N,1103059,용문동,11170590
11170590,30대,3947,2천만원미만,4,N,1103059,용문동,11170590
11170590,30대,3947,3천만원미만,16,N,1103059,용문동,11170590
11170590,30대,3947,4천만원미만,37,N,1103059,용문동,11170590
11170590,30대,3947,5천만원미만,22,N,1103059,용문동,11170590
11170590,30대,3947,5천만원이상,20,N,1103059,용문동,11170590
11170590,40대,4989,2천만원미만,3,N,1103059,용문동,11170590
11170590,40대,4989,3천만원미만,7,N,1103059,용문동,11170590
11170590,40대,4989,4천만원미만,14,N,1103059,용문동,11170590
11170590,40대,4989,5천만원미만,29,N,1103059,용문동,11170590
11170590,40대,4989,5천만원이상,46,N,1103059,용문동,11170590
11170590,50대,5189,2천만원미만,4,N,1103059,용문동,11170590
11170590,50대,5189,3천만원미만,8,N,1103059,용문동,11170590
